company,source,ticker,created_datetime,sentiment_label,bert_text,lda_text,emotion_admiration,emotion_amusement,emotion_anger,emotion_annoyance,emotion_approval,emotion_caring,emotion_confusion,emotion_curiosity,emotion_desire,emotion_disappointment,emotion_disapproval,emotion_disgust,emotion_embarrassment,emotion_excitement,emotion_fear,emotion_gratitude,emotion_grief,emotion_joy,emotion_love,emotion_nervousness,emotion_neutral,emotion_optimism,emotion_pride,emotion_realization,emotion_relief,emotion_remorse,emotion_sadness,emotion_surprise
chipotle,stocktwits,CMG,2026-05-12T15:05:45Z,,$CMG or are people starting to rotate out of the tech trade?,starting rotate out tech trade,0.00038404305814765394,0.0005872466135770082,0.0007445131195709109,0.0035832698922604322,0.002732753288000822,0.0006614314042963088,0.46754467487335205,0.24384881556034088,0.0003634509048424661,0.0009809473995119333,0.0018167494563385844,0.00043196603655815125,0.0003413821686990559,0.00041620960109867156,0.00046709473826922476,0.0003327007289044559,0.00011698579328367487,0.0003011319786310196,0.0005754550802521408,0.00025201222160831094,0.2663734257221222,0.0012265971163287759,2.4672715881024487e-05,0.003245412139222026,7.00213568052277e-05,0.00022301550779957324,0.0005397667991928756,0.0018141999607905746
chipotle,stocktwits,CMG,2026-05-12T14:57:48Z,,"$CMG if $SBUX takes $CMG, how much will this one jump?",takes how jump,0.0007675589295104146,0.0009879624703899026,0.0008413147297687829,0.002382732927799225,0.0029822944197803736,0.0005567946354858577,0.08050358295440674,0.4878394305706024,0.0008714846917428076,0.00048606027849018574,0.0008801696239970624,0.0003388376208022237,0.00017370976274833083,0.0016292179934680462,0.00041428557597100735,0.0002370621368754655,8.354042802238837e-05,0.00044607932795770466,0.0007963706157170236,0.00018641073256731033,0.4105611741542816,0.0019018817692995071,2.5049177565961145e-05,0.0013837771257385612,6.020905129844323e-05,0.00013013467832934111,0.00027263848460279405,0.0022603084798902273
chipotle,stocktwits,CMG,2026-05-12T14:24:56Z,Bullish,$NDLS easy to get volume to reach. 15$ let&#39;s go $BYND $CMG $CAKE $MCD,easy volume reach let,0.00010597277287160978,8.57856502989307e-05,7.029373227851465e-05,0.00023812332074157894,0.0007435852894559503,6.491021485999227e-05,4.847948002861813e-05,3.669316356536001e-05,6.277122156461701e-05,9.312432666774839e-05,8.530382910976186e-05,4.787233774550259e-05,1.6293010048684664e-05,8.046667062444612e-05,3.125446892227046e-05,1.8487909983377904e-05,1.1212179742869921e-05,8.146520121954381e-05,4.6717865188838914e-05,1.1798548257502262e-05,0.9975674152374268,9.520949970465153e-05,1.3900947124056984e-05,0.00023259255976881832,1.4919172826921567e-05,1.210407936014235e-05,6.261057569645345e-05,2.069951551675331e-05
chipotle,stocktwits,CMG,2026-05-12T14:18:31Z,,$CMG in causual dinning is like wholefoods in grocery. lets guess who is the buyer here?,causual dinning wholefoods grocery lets guess buyer here,0.002163345692679286,0.001020296011120081,0.0007033845176920295,0.0022476075682789087,0.005782986991107464,0.0004293106612749398,0.0930904969573021,0.6036422252655029,0.0006248995196074247,0.0006852524820715189,0.0009518098668195307,0.00037793966475874186,0.00021630225819535553,0.0017882810207083821,0.00031516997842118144,0.00020200542348902673,9.723535913508385e-05,0.0004948798450641334,0.0010716861579567194,0.00016545718244742602,0.2730904817581177,0.0025695068761706352,3.60409940185491e-05,0.0026608756743371487,7.5825177191291e-05,0.0001413267891621217,0.00030806555878371,0.005047345533967018
chipotle,stocktwits,CMG,2026-05-12T14:14:52Z,,"At this level, l bet a few pe are reaching out to take $CMG private like $WEN. reliable free cash flow and easy 3x to go back when market is more consumer friendly",level bet few reaching out take private reliable free cash flow easy back consumer friendly,8.98645375855267e-05,6.493913679150864e-05,3.6508659832179546e-05,0.00014019069203641266,0.0009453541715629399,6.460901931859553e-05,0.0001122549656429328,6.024623871780932e-05,8.462813275400549e-05,0.00010615899373078719,0.00010276612738380209,4.180635733064264e-05,1.3379137271840591e-05,6.850101635791361e-05,4.179873940302059e-05,3.12888587359339e-05,1.2095737474737689e-05,5.951987986918539e-05,5.252971823210828e-05,1.497620814916445e-05,0.997101366519928,0.0002859003725461662,1.1179434295627289e-05,0.0003397278778720647,1.6249032341875136e-05,1.4700806787004694e-05,6.147575186332688e-05,2.5912127966876142e-05
chipotle,stocktwits,CMG,2026-05-12T14:00:56Z,,"$CMG if it can hold 32.5 by end of day, l will buy",hold end day buy,0.00011901227117050439,0.0001101940797525458,6.197175389388576e-05,0.00022357149282470345,0.003154877107590437,0.0001453402655897662,0.0001514829054940492,0.00011731933045666665,0.00024236652825493366,0.00010604812996461987,0.00016022856289055198,5.3273874073056504e-05,1.1444299161667004e-05,9.536812285659835e-05,3.482319516479038e-05,5.464358764584176e-05,1.337712546956027e-05,8.566582982894033e-05,0.0001508316199760884,1.2771970432368107e-05,0.993402898311615,0.0008903569541871548,1.4438473954214714e-05,0.0004560310044325888,2.014572237385437e-05,2.0233463146723807e-05,6.557255983352661e-05,2.5667541194707155e-05
chipotle,stocktwits,CMG,2026-05-12T12:39:06Z,Bullish,$CMG I am going to buy 100 shares! I love its food!,going buy love food,0.0015788006130605936,0.0003624287201091647,0.00029146583983674645,0.0003334360080771148,0.004232619423419237,0.00044493062887340784,0.00021808849123772234,0.00032399719930253923,0.003741963766515255,0.00019410533423069865,0.00031490696710534394,0.00017099377873819321,4.33465393143706e-05,0.004200669936835766,0.00010494821617612615,0.00033247200190089643,3.2050313166109845e-05,0.00260167452506721,0.9747514724731445,6.093309275456704e-05,0.0026158106047660112,0.0019648398738354445,6.188137194840237e-05,0.0005036538932472467,5.848823275300674e-05,6.372051575453952e-05,0.00015567110676784068,0.0002407892025075853
chipotle,stocktwits,CMG,2026-05-11T21:10:46Z,Bullish,$CMG all the hedges who short this literally eat there,all hedges short eat,9.352517372462898e-05,7.57143716327846e-05,9.686897101346403e-05,0.0002672078553587198,0.00046688082511536777,3.790637128986418e-05,5.475493526319042e-05,3.5669458156917244e-05,4.206578159937635e-05,9.887614578474313e-05,0.00010019089677371085,6.299688539002091e-05,1.877734757727012e-05,5.9449295804370195e-05,3.963410927099176e-05,2.4308108550030738e-05,1.2364369467832148e-05,5.775722456746735e-05,4.7349854867206886e-05,1.0271382961946074e-05,0.9978907704353333,7.286985783139244e-05,1.1002216524502728e-05,0.00020905547717120498,1.0759544238680974e-05,1.0515534086152911e-05,6.895996193634346e-05,2.356570985284634e-05
chipotle,stocktwits,CMG,2026-05-11T20:11:39Z,Bullish,$CMG Ordered a steak burrito bowl after the close.,ordered steak burrito bowl after close,9.438225242774934e-05,9.182296344079077e-05,9.105402568820864e-05,0.0002452117914799601,0.0003307306033093482,4.0914095734478906e-05,6.652036972809583e-05,5.947779573034495e-05,6.474072142736986e-05,0.00010470762936165556,8.045780123211443e-05,9.388455509906635e-05,2.7647452952805907e-05,9.769788448465988e-05,5.9412031987449154e-05,2.887701521103736e-05,1.7156024114228785e-05,7.719979475950822e-05,5.129957207827829e-05,1.3940248209109996e-05,0.9978722333908081,6.604734517168254e-05,1.3130692423146684e-05,0.00015850493218749762,1.2440286809578538e-05,1.4355680832522921e-05,8.63331079017371e-05,3.979043322033249e-05
chipotle,stocktwits,CMG,2026-05-11T17:51:58Z,Bullish,$CMG NDLS has been flying since Feb and CMG is doing the opposite…WTF I don’t get it…it’s overpriced noodles,ndls flying since feb doing opposite wtf don overpriced noodles,0.0006355583900585771,0.002709329826757312,0.04918345436453819,0.41897204518318176,0.002944381907582283,0.000426198763307184,0.33365508913993835,0.01459558680653572,0.000508610624819994,0.017643962055444717,0.05809614434838295,0.006744759622961283,0.004666654858738184,0.0008689534734003246,0.000866386282723397,0.0005311084096319973,0.0002241047623101622,0.0007957582711242139,0.00034947614767588675,0.001149583957158029,0.06983571499586105,0.0011604203609749675,0.0001590824540471658,0.007160561624914408,0.00019990227883681655,0.0003390863712411374,0.000908071524463594,0.004670038819313049
chipotle,stocktwits,CMG,2026-05-11T16:37:26Z,Bullish,$CMG Rich people like big FU burritos. Why is that so hard to understand? Rich people = Mo&#39; Money!,rich big burritos why hard understand rich money,0.0004437156312633306,0.0007477272301912308,0.003098040586337447,0.0242223609238863,0.0029434948228299618,0.0004179906682111323,0.4064365327358246,0.17787012457847595,0.0003339917166158557,0.0031026783399283886,0.005370432045310736,0.0014488851884379983,0.0008045847062021494,0.00043416363769210875,0.0004623184213414788,0.0001379524328513071,0.0001497392513556406,0.0002407377032795921,0.0003242151578888297,0.00030724264797754586,0.3625979423522949,0.0007732145604677498,3.281906901975162e-05,0.0036193591076880693,6.221239164005965e-05,0.0001799236488295719,0.0007482515648007393,0.0026893611066043377
chipotle,stocktwits,CMG,2026-05-11T16:21:27Z,,$CMG Enter here Good Angle R/R,enter here good angle,0.00014006804849486798,0.00010411415132693946,0.00011223764158785343,0.0001953319151652977,0.00035456515615805984,4.19186289946083e-05,8.29094133223407e-05,6.129516259534284e-05,4.353089752839878e-05,9.909887739922851e-05,9.703820978756994e-05,8.392240852117538e-05,2.8384507459122688e-05,0.00010600918176351115,5.817688725073822e-05,3.466659472906031e-05,1.880233503470663e-05,9.327606676379219e-05,8.160105790011585e-05,1.3128636055625975e-05,0.9977845549583435,5.594768299488351e-05,1.5258125131367706e-05,0.00014947523595765233,1.222090759256389e-05,1.4474509953288361e-05,7.833417475922033e-05,3.970987017964944e-05
chipotle,stocktwits,CMG,2026-05-11T15:52:59Z,Bullish,$NDLS We wil beat EPS for sure at Q2 and we will have resultat net positive that&#39;s my bet ;) $BYND $CMG $MCD $CAKE,wil beat eps sure resultat net positive bet,0.001859243493527174,0.0016712587093934417,0.00021325146371964365,0.0008119838894344866,0.043437421321868896,0.0008863862021826208,0.0006679755169898272,0.00111733702942729,0.00459226593375206,0.0005999127752147615,0.0007427231757901609,0.0001770319213392213,6.512690015370026e-05,0.005637884605675936,0.0002726120874285698,0.0003686700656544417,7.207144517451525e-05,0.002008916810154915,0.0008235752466134727,0.00012440305727068335,0.8683608174324036,0.06192529574036598,0.00021435413509607315,0.002280110726132989,0.0002811399463098496,0.00011113930668216199,0.0002648013469297439,0.00041228372720070183
chipotle,stocktwits,CMG,2026-05-11T15:52:14Z,Bullish,$CMG the gift that keeps on giving 😫,gift keeps giving,0.0008756223833188415,0.009177381172776222,0.0007296230760402977,0.0035084318369627,0.04847273603081703,0.0014131107600405812,0.0004903944791294634,0.0009621499921195209,0.008966706693172455,0.002708131680265069,0.001636494416743517,0.00035563038545660675,0.000374191818991676,0.004953628405928612,0.0003269242006354034,9.255835902877152e-05,0.00023387838155031204,0.004570606630295515,0.0070341299287974834,0.00029695744160562754,0.8546065092086792,0.02861439622938633,0.00032080826349556446,0.014633677899837494,0.0005617241840809584,0.0005680329632014036,0.0020816000178456306,0.0014339726185426116
chipotle,stocktwits,CMG,2026-05-11T15:40:00Z,,"Black Box Intelligence: Once gas prices hit a certain level, restaurant traffic has historically declined in the US More specifically, when gas prices have exceeded $3.50, traffic declines by -2.4% on avg &amp; when the price exceeds $3.80, traffic drops -2.9% Family dining chains in particular lose customers when gas prices rise, followed by casual dining chains. Conversely, fast-casual chains typically realize the biggest traffic jump, as more lower- and middle-income consumers focus on value meals, which results in continued spending but at lower price point Upscale restaurants, which have benefited from trends playing out across the US’s K-shaped economy in 2026, are largely insulated from the impact of higher gas price Across the restaurant industry, traffic fell -2.3% y/y in March March Gasoline price: $3.73 [up +13.31% y/y] Current AAA US gasoline price: $4.520 [up +44.18% y/y] $PBJ $XLY $MCD $CMG $DPZ",black box intelligence once gas prices hit certain level restaurant traffic historically declined specifically gas prices exceeded traffic declines avg amp price exceeds traffic drops family dining chains particular lose customers gas prices rise followed casual dining chains conversely fast casual chains typically realize biggest traffic jump lower middle income consumers focus value meals results continued spending lower price point upscale restaurants benefited trends playing out across shaped economy largely insulated impact higher gas price across restaurant industry traffic fell march march gasoline price current aaa gasoline price,0.0005522809224203229,0.0004374922427814454,0.0005400798399932683,0.013568516820669174,0.011630007065832615,0.0005743607180193067,0.0022647662553936243,0.0006823031581006944,0.0007625010330229998,0.17898379266262054,0.020909994840621948,0.000711476372089237,0.0012596033047884703,0.000274067948339507,0.0004179300449322909,0.0001241899299202487,0.00048275422886945307,0.0005633676191791892,0.00047880332567729056,0.0009186778916046023,0.7119438052177429,0.0037791940849274397,0.00016749811766203493,0.032727982848882675,0.0007983035175129771,0.0008553127408958972,0.01276564784348011,0.0008253050618804991
chipotle,stocktwits,CMG,2026-05-11T14:46:11Z,,$CMG who is dump again at this level. all rush for semi and hot aectors?,dump again level all rush semi hot aectors,0.0005795542965643108,0.0007370796520262957,0.0009609695989638567,0.00339205889031291,0.0024206016678363085,0.0003161345375701785,0.05728127062320709,0.20732314884662628,0.0004248427867423743,0.0005255316500551999,0.0008198744617402554,0.00034441586467437446,0.0001980774395633489,0.0009975787252187729,0.00024582186597399414,0.00018469293718226254,7.40972172934562e-05,0.0002681238984223455,0.00032147663296200335,0.00012715508637484163,0.7182954549789429,0.0007240319973789155,2.1326162823243067e-05,0.0012193380389362574,4.7796980652492493e-05,8.359465573448688e-05,0.0002409130393061787,0.0018249674467369914
chipotle,stocktwits,CMG,2026-05-11T14:07:13Z,Bearish,$CMG I&#39;ll play here when it&#39;s sub $25,play here sub,6.799464608775452e-05,8.770667045610026e-05,8.686940418556333e-05,0.00019913278811145574,0.00031713477801531553,4.339791485108435e-05,7.606060535181314e-05,4.859515684074722e-05,4.167650331510231e-05,8.236254507210106e-05,0.00010539545473875478,4.7969402658054605e-05,1.905694261949975e-05,7.270944479387254e-05,3.9714781451039016e-05,2.3958720703376457e-05,1.2780384167854208e-05,6.89996377332136e-05,3.752260818146169e-05,1.1732414350262843e-05,0.9981278777122498,9.109437087317929e-05,1.0558705071161967e-05,0.0001675085659371689,1.0187642146775033e-05,1.153055654867785e-05,5.865172715857625e-05,3.182292130077258e-05
chipotle,stocktwits,CMG,2026-05-11T14:01:22Z,,$SHAK $CMG pausing my buys here. Will hold what i have due to the shake shack collpase.,pausing buys here hold due shake shack collpase,6.285140989348292e-05,5.988258999423124e-05,5.1557275583036244e-05,0.00020522065460681915,0.0007294138777069747,5.23216585861519e-05,8.904509741114452e-05,4.591086326399818e-05,6.452648085542023e-05,0.0001081945447367616,0.00012661510845646262,4.321176675148308e-05,1.4936151274014264e-05,5.0005630328087136e-05,3.4165135730290785e-05,3.0402290576603264e-05,1.152229742729105e-05,5.332746513886377e-05,4.358566729933955e-05,1.1959842595388182e-05,0.997505247592926,0.00015881637227721512,9.7518395705265e-06,0.00032638819538988173,1.3242518434708472e-05,1.168322705780156e-05,6.433390808524564e-05,2.188784310419578e-05
chipotle,stocktwits,CMG,2026-05-11T13:25:24Z,,"$CMG both $CAVA and $SG are recovering, wake up $CMG",both recovering wake,7.232037023641169e-05,9.078457514988258e-05,0.00010171463509323075,0.00023796029563527554,0.00032499487861059606,4.384921339806169e-05,7.50835461076349e-05,4.371597242425196e-05,3.870513683068566e-05,0.00010320503497496247,0.00011640096636256203,6.621595821343362e-05,2.45192350121215e-05,5.873428381164558e-05,4.897142935078591e-05,2.8171558369649574e-05,1.632702515053097e-05,6.402752478606999e-05,3.815244781435467e-05,1.3048048458585981e-05,0.9979897737503052,7.190422911662608e-05,1.099872406484792e-05,0.00018144097703043371,1.160010742751183e-05,1.3440712791634724e-05,8.343542867805809e-05,3.056457353523001e-05
chipotle,stocktwits,CMG,2026-05-11T09:37:33Z,Bullish,"$NDLS Great Q1 , Q2 in the same dynamic, buy out for Noodles probably soon? WHo is agree with this theory ? $BYND $MCD $CMG $CAKE",great same dynamic buy out noodles probably soon agree theory,0.17555131018161774,0.0007800644962117076,0.0009584115468896925,0.003329151077196002,0.08220414817333221,0.0012497247662395239,0.15598274767398834,0.40158993005752563,0.000787160883191973,0.0015247758710756898,0.005889937747269869,0.000801165122538805,0.0002525383897591382,0.0017458723159506917,0.00034895192948170006,0.0011240761959925294,0.00015734271437395364,0.000657822412904352,0.002640210557729006,0.00018866329628508538,0.15066926181316376,0.004659193102270365,0.0002147724007954821,0.004081461112946272,0.0001949852448888123,0.0002999233256559819,0.0005558960838243365,0.0015606163069605827
chipotle,stocktwits,CMG,2026-05-10T12:17:03Z,,$CMG we’re no longer in a burrito world at these prices with muted quality…just saying,longer burrito world these prices muted quality saying,0.00040807807818055153,0.0006074170232750475,0.000552231736946851,0.006088001653552055,0.010054773651063442,0.0003382119757588953,0.0005364552489481866,0.00011514125799294561,0.00021277966152410954,0.0028254061471670866,0.06348730623722076,0.0002896255173254758,0.00024873262736946344,0.000263775436906144,0.0001476553297834471,0.00019933479779865593,9.5747658633627e-05,0.000667444197461009,0.00013404074707068503,9.791790216695517e-05,0.9017077684402466,0.0006738993106409907,0.00012079536827513948,0.00877424981445074,0.0003483207547105849,8.2427155575715e-05,0.0005462644039653242,0.0003762497508432716
chipotle,stocktwits,CMG,2026-05-09T22:42:18Z,,"$CMG just released its latest promotion, &quot;Chipolte Deconstructed&quot; - &quot;two scoops!&quot; of protein in a heated pouch, sides of black beans, pinto beans, peppers and onion, lettuce, cheese and guac. A burrito shell and two taco shells. All the salsas and a small bag of chips. All packed in a togo bag. They got rid of the bag with the tattoos on it, the new bag reads, &quot;Chipolte Deconstructed: Make Your Own FN&#39; Burrito&quot;",released latest promotion quot chipolte deconstructed quot quot scoops quot protein heated pouch sides black beans pinto beans peppers onion lettuce cheese guac burrito shell taco shells all salsas small bag chips all packed togo bag rid bag tattoos new bag reads quot chipolte deconstructed make own burrito quot,0.00017631899390835315,0.00019807560602203012,8.596003317506984e-05,0.0002838382206391543,0.0010739800054579973,6.656376353930682e-05,7.594546332256868e-05,7.115892367437482e-05,8.39521162561141e-05,0.00013787139323540032,9.674622560851276e-05,7.519751670770347e-05,4.644768705475144e-05,0.0006331019103527069,8.155858813552186e-05,4.475115201785229e-05,2.6579904442769475e-05,0.0005808539572171867,0.00011541776621015742,3.641512739704922e-05,0.9950697422027588,9.986546501750126e-05,4.810153768630698e-05,0.0005073052598163486,5.048272214480676e-05,2.140322612831369e-05,0.0001147666698670946,9.75803704932332e-05
chipotle,stocktwits,CMG,2026-05-09T00:06:40Z,,"I took 126.14, flat into the weekend. A small loss. I went all-in short $CMG before the close in the TA/FA account. Short at 32.49 -- have a good weekend, back on Sunday. Im getting back into futures, have a test pilot trade on in the Mini-Yen. Long Mini-Yen @ 6401 - have a good weekend.",took flat weekend small loss went all short before close account short good weekend back sunday getting back futures test pilot trade mini yen long mini yen good weekend,0.016335725784301758,0.0013060839846730232,0.0008468389860354364,0.007973214611411095,0.030625034123659134,0.4811727702617645,0.0010479597840458155,0.0012816204689443111,0.005842132959514856,0.018734805285930634,0.008424710482358932,0.0005356381298042834,0.0011425029952079058,0.010698133148252964,0.0012922324240207672,0.03093864768743515,0.00307500921189785,0.08663240820169449,0.0012426418252289295,0.006682833656668663,0.08179895579814911,0.10016023367643356,0.005412899423390627,0.008414632640779018,0.058550745248794556,0.004566770046949387,0.024313580244779587,0.0009512026445008814
chipotle,stocktwits,CMG,2026-05-08T22:44:50Z,,$MCD $CAVA $EAT $CMG Wing $TXRH hey found restaurant stonk thats not down😅 . congrats steak giddy bulls 🫡😅,wing hey found restaurant stonk thats down congrats steak giddy bulls,0.14510656893253326,0.003841216443106532,0.0018716176273301244,0.013077828101813793,0.13863815367221832,0.007525529712438583,0.0007242416031658649,0.0007585742860101163,0.0036780161317437887,0.0023020312655717134,0.005270062945783138,0.0013504773378372192,0.0010351438540965319,0.22995257377624512,0.0005586189799942076,0.14462696015834808,0.0005938553949818015,0.05448421090841293,0.0023148825857788324,0.0006952046533115208,0.181696355342865,0.00818638876080513,0.023324834182858467,0.00893835537135601,0.012457083910703659,0.0003583886718843132,0.0008031101897358894,0.005829698871821165
chipotle,stocktwits,CMG,2026-05-08T22:25:10Z,,$CMG I feel like everything is running up except chipotle…,feel everything running except,0.00012569790123961866,0.00024514179676771164,0.0001652734208619222,0.0026851287111639977,0.0015176318120211363,4.648197500500828e-05,0.00042580676381476223,7.969251601025462e-05,9.305499406764284e-05,0.0012579773319885135,0.0005247812368907034,0.0002514594525564462,0.00015256427286658436,0.0001164270652225241,9.190686978399754e-05,2.779212809400633e-05,3.2653511880198494e-05,0.00012793940550182015,6.360255792969838e-05,6.790133920731023e-05,0.9875094294548035,0.00020192447118461132,3.035881309187971e-05,0.003709830343723297,5.3305418987292796e-05,2.7113599571748637e-05,0.00023411052825395018,0.00013507269613910466
chipotle,stocktwits,CMG,2026-05-08T20:35:22Z,Bullish,$CMG does $CAVA taste better than Chipotle? why cava is almost doubled up while shitpotle is 30 pct sown overt the year,taste better than why cava almost doubled while shitpotle pct sown overt year,0.0009617132018320262,0.0006083314656279981,0.001705471775494516,0.010366681031882763,0.0030573413241654634,0.0002010175958275795,0.10493353009223938,0.10839679092168808,0.0002620276645757258,0.0018442515283823013,0.004572784062474966,0.0012534973211586475,0.00037863152101635933,0.0003056616988033056,0.00020955794025212526,0.00015898828860372305,8.723537030164152e-05,0.0001408309763064608,0.0003509944071993232,9.508158109383658e-05,0.7550780773162842,0.0006136396550573409,2.4572143956902437e-05,0.002141982549801469,3.649094287538901e-05,0.00010261512215947732,0.00031961878994479775,0.001792605733498931
chipotle,stocktwits,CMG,2026-05-08T20:08:27Z,Bullish,"$CMG I guess a war that’s over with shots still being fired isn’t helpful to the economy, not to mention unemployment",guess war over shots being fired isn helpful economy mention unemployment,0.0007703213486820459,0.0007874253205955029,0.002277993131428957,0.03951030597090721,0.009004998952150345,0.0007417764863930643,0.004026489797979593,0.0007875924347899854,0.0007837082957848907,0.1422596573829651,0.6460312008857727,0.0012465586187317967,0.0012520326999947429,0.00046552717685699463,0.000327932444633916,0.00023063382832333446,0.00031498572207055986,0.0009271419257856905,0.000571686599869281,0.0005795109900645912,0.12745866179466248,0.002246326766908169,0.00015625152445863932,0.008195841684937477,0.0006024392205290496,0.0007629058673046529,0.0067902677692472935,0.0008898156229406595
chipotle,stocktwits,CMG,2026-05-08T19:09:34Z,,$CMG i guess people won&#39;t be eating food anymore just computer chips. Since all consumer related stocks are getting crushed today lol,guess won eating food anymore computer chips since all consumer related getting crushed today lol,0.0004203428979963064,0.973913848400116,0.0001524010149296373,0.0008756279712542892,0.0013726470060646534,0.00012905213225167245,0.0005216930876486003,0.00032822132925502956,0.00016432984557468444,0.00028073028079234064,0.0006009539938531816,0.00014595378888770938,0.00014582133735530078,0.0002121062861988321,5.426563075161539e-05,0.0001680686982581392,3.602649303502403e-05,0.004095261450856924,0.0002539465785957873,5.92200449318625e-05,0.01299198903143406,0.0006960370228625834,3.120010660495609e-05,0.0017307393718510866,0.00010407288209535182,8.341184729943052e-05,0.00027171167312189937,0.00016039704496506602
chipotle,stocktwits,CMG,2026-05-08T19:03:01Z,Bullish,$MCD $SHAK $DPZ $CMG $CAVA nobody will buy ANYTHING THE REST OF 2026,nobody buy anything rest,8.37400511954911e-05,0.0001335696579189971,0.0003728578449226916,0.001079185982234776,0.00041484946268610656,6.438373384298757e-05,7.694443775108084e-05,6.627081893384457e-05,9.999545000027865e-05,0.00019203840929549187,0.00028332218062132597,8.945311128627509e-05,3.210526847396977e-05,0.00012090430391253904,4.262348738848232e-05,2.457388472976163e-05,1.4148004083835986e-05,7.171873585321009e-05,3.954257408622652e-05,1.3505630704457872e-05,0.9959099292755127,0.00033579886076040566,1.5764224372105673e-05,0.0002506024611648172,1.2852159670728724e-05,1.3329256034921855e-05,7.181852561188862e-05,7.415017898892984e-05
chipotle,stocktwits,CMG,2026-05-08T19:01:27Z,Bullish,$CMG the worst stock split in history it should have been 1 to 5,worst split history,0.0012304730480536819,0.0011506897863000631,0.011900829151272774,0.12690287828445435,0.0033358149230480194,0.0003238643112126738,0.0013491014251485467,0.0008727075182832778,0.0009143114439211786,0.18219800293445587,0.030390890315175056,0.056681398302316666,0.010435945354402065,0.0004089482536073774,0.0024258168414235115,0.0003207864356227219,0.0008021037210710347,0.00031690829200670123,0.0005244803614914417,0.0006110541871748865,0.5391020774841309,0.0009799003601074219,0.00022054160945117474,0.006017462350428104,0.00025695827207528055,0.0010905624367296696,0.018023952841758728,0.0012116002617403865
chipotle,stocktwits,CMG,2026-05-08T19:00:50Z,Bearish,$MCD $SHAK $DPZ $CMG $CAVA dead money. consumer is tapped out.,dead money consumer tapped out,7.313375681405887e-05,0.00010016277519753203,0.00020532456983346492,0.00043942610500380397,0.0002739007177297026,4.115492993150838e-05,7.947290578158572e-05,4.9726280849426985e-05,4.063808228238486e-05,0.00014185436884872615,0.0001462060899939388,9.997086453950033e-05,3.447291237534955e-05,5.868213338544592e-05,6.141096673673019e-05,2.289985422976315e-05,1.8684631868381985e-05,5.3937073971610516e-05,3.317150549264625e-05,1.4385736903932411e-05,0.9975839853286743,6.554792344104499e-05,1.093313858291367e-05,0.00018502409511711448,1.0105185538122896e-05,1.3100549040245824e-05,0.00010495447349967435,3.775958248297684e-05
chipotle,stocktwits,CMG,2026-05-08T18:54:55Z,Bearish,$CMG This company will soon be bankrupt under this leadership. Boatwright only has right on his name but wrong on every turn. He is a disgrace to the company.,soon bankrupt under leadership boatwright only right name wrong every turn disgrace,0.002380476100370288,0.0016411780379712582,0.01237562671303749,0.14406153559684753,0.005244992207735777,0.0007247824687510729,0.001210080343298614,0.0008449406013824046,0.0006219325587153435,0.3477732241153717,0.11673343181610107,0.023642590269446373,0.05038008093833923,0.0005612330278381705,0.0010993577307090163,0.0011621009325608611,0.0009100810857489705,0.0007406206568703055,0.0005233013653196394,0.0005346115212887526,0.2568562626838684,0.0018017955590039492,0.0005859847879037261,0.00910146627575159,0.0007460850174538791,0.0034993367735296488,0.012975397519767284,0.0012674652971327305
chipotle,stocktwits,CMG,2026-05-08T18:40:39Z,,"$CMG Over the last 12 mos, market up approx. 30% and this dog is down approx. 35%! This CEO needs to go, along w/this useless board.",over last mos approx dog down approx ceo needs along useless board,0.0004607931477949023,0.0004991433816030622,0.0018222456565126777,0.03618582338094711,0.002959211589768529,0.00029757656739093363,0.0010109982686117291,0.0003798378456849605,0.0006036548875272274,0.08730506896972656,0.027246743440628052,0.0011006260756403208,0.0008836296037770808,0.00016480327758472413,0.00019853834237437695,0.00015308648289646953,0.00029000439099036157,0.0002915788791142404,0.00027560151647776365,0.00026718596927821636,0.817767322063446,0.0016051122220233083,0.00011856645141961053,0.01113414578139782,0.00023264293849933892,0.000401107594370842,0.005678262561559677,0.0006667118286713958
chipotle,stocktwits,CMG,2026-05-08T18:09:03Z,,"$BROS $CAVA $CMG pretty much the entire sector is down, maybe if the drinks and food were A.I. these stocks would be up multiple hundreds.",pretty entire sector down maybe drinks food these multiple hundreds,0.0004601122345775366,0.0004174410132691264,0.0005019578384235501,0.008560389280319214,0.004955694079399109,0.00041538276127539575,0.0044562555849552155,0.0006289990851655602,0.0007402078481391072,0.09535655379295349,0.026234503835439682,0.0005049724131822586,0.00048778881318867207,0.00018339513917453587,0.000363613769877702,0.00015870723291300237,0.0002984115853905678,0.0004297700943425298,0.00032427877886220813,0.0005564468447118998,0.8313488960266113,0.00430091330781579,9.079748269869015e-05,0.00924380961805582,0.00037086568772792816,0.0005174671532586217,0.0077120172791182995,0.000380336947273463
